event_id,ticker,file_name,event_trading_day,alpha,beta,n_obs_estimation,car_01,car_03,ar_0,pre_vol,post_vol,delta_vol,file_path,year,quarter
610,CSCO,2022_Q3_csco_processed.txt,2022-10-31,-0.001039737512135,0.6269567643799647,101,0.0101450403374598,0.0083981496964337,0.0028931237536665,0.0122655431799241,0.0184400823376839,0.0061745391577598,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Cisco/2022_Q3_csco_processed.txt,2022,Q3
611,CSCO,2022_Q4_csco_processed.txt,2023-01-31,0.0019554959648127,0.6877241195942742,101,-0.021905449922702,-0.0358156580436593,-0.0041360929458339,0.0124077234355809,0.0132150590274336,0.0008073355918527,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Cisco/2022_Q4_csco_processed.txt,2022,Q4
612,CSCO,2023_Q1_csco_processed.txt,2023-05-01,0.000979994868735,0.52644230440912,101,-0.014460583088274,-0.0257214563832616,0.0015267143444436,0.0185754631623035,0.0099581283304862,-0.0086173348318173,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Cisco/2023_Q1_csco_processed.txt,2023,Q1
613,CSCO,2023_Q2_csco_processed.txt,2023-07-31,-3.704033989188114e-05,0.5614767957430155,101,0.0123076327804163,0.0344584641111536,-0.0020741948520077,0.0111786528227517,0.0067150958986197,-0.0044635569241319,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Cisco/2023_Q2_csco_processed.txt,2023,Q2
614,CSCO,2023_Q3_csco_processed.txt,2023-10-31,0.0012734467295336,0.475680276202985,101,-0.0006152987312832,-0.0025655396395768,0.007288546584393,0.0098816368242266,0.0105306516846949,0.0006490148604682,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Cisco/2023_Q3_csco_processed.txt,2023,Q3
615,CSCO,2023_Q4_csco_processed.txt,2024-01-31,-0.0006634712977833,0.5167762995626751,101,-0.0333167877309432,-0.0533003707559297,-0.0272452040464773,0.0085205315886069,0.0077074959723778,-0.0008130356162291,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Cisco/2023_Q4_csco_processed.txt,2023,Q4
616,CSCO,2024_Q1_csco_processed.txt,2024-04-30,-0.0014025428623296,0.457525414748558,101,-0.0060781436237183,-0.0133003168166676,-0.0060301186474827,0.0045816916631874,0.0065147350376194,0.0019330433744319,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Cisco/2024_Q1_csco_processed.txt,2024,Q1
617,CSCO,2024_Q2_csco_processed.txt,2024-07-31,-0.0006693609787343,0.1697208264572604,101,-0.0146654417695817,-0.0599255398917901,0.0026353332692587,0.0125761285097893,0.0174091599639444,0.004833031454155,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Cisco/2024_Q2_csco_processed.txt,2024,Q2
618,CSCO,2024_Q3_csco_processed.txt,2024-10-31,0.0008326594337456,0.3330299498947472,101,0.0034252232941455,0.0099630401035359,-0.0064061710468738,0.0050896115470118,0.012828802921688,0.0077391913746761,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Cisco/2024_Q3_csco_processed.txt,2024,Q3
619,CSCO,2024_Q4_csco_processed.txt,2025-01-31,0.0018373156300794,0.5519540766377724,101,0.013880994770545,0.026638460215587,0.0018355907818831,0.0190100081030179,0.0096781461688584,-0.0093318619341595,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Cisco/2024_Q4_csco_processed.txt,2024,Q4
777,GOOGL,2016-Feb-01-GOOGL.txt,2016-02-02,0.0018282696790138,1.0789857792535933,101,-0.0036893118992222,-0.0353932369984818,0.0354788976355119,0.0190832843475715,0.0208736377672243,0.0017903534196528,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/GOOGL/2016-Feb-01-GOOGL.txt,2016,Q1
778,GOOGL,2016-Apr-21-GOOGL.txt,2016-04-22,0.000852523111664,0.8848437398880529,101,-0.0408495156792873,-0.0647259360281282,-0.0478979907739114,0.0076507355003696,0.0128858979714561,0.0052351624710864,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/GOOGL/2016-Apr-21-GOOGL.txt,2016,Q2
779,GOOGL,2016-Jul-28-GOOGL.txt,2016-07-29,-0.000862527584261,0.862404399154131,101,0.0422697060303537,0.0455070948753023,0.0329630696538336,0.0078115691592423,0.0055672168856899,-0.0022443522735523,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/GOOGL/2016-Jul-28-GOOGL.txt,2016,Q3
780,GOOGL,2016-Oct-27-GOOGL.txt,2016-10-28,4.1570169360588376e-05,0.8508698028037031,101,-0.004788468207613,-0.0177515623781224,0.0068824760903639,0.0092466490321618,0.0162501671695357,0.0070035181373739,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/GOOGL/2016-Oct-27-GOOGL.txt,2016,Q4
781,GOOGL,2017-Jan-26-GOOGL.txt,2017-01-27,-0.000414551315779,1.0372234725574054,101,-0.0306053430232107,-0.0455759527818243,-0.0145567882482971,0.0075027514671846,0.0095081381764173,0.0020053867092327,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/GOOGL/2017-Jan-26-GOOGL.txt,2017,Q1
782,GOOGL,2017-Apr-27-GOOGL.txt,2017-04-28,-0.0008638125185286,1.1188051169193118,101,0.0399216831114838,0.0618457781119235,0.038218411705664,0.008722546235031,0.0057214067125259,-0.0030011395225051,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/GOOGL/2017-Apr-27-GOOGL.txt,2017,Q2
783,GOOGL,2017-Jul-24-GOOGL.txt,2017-07-25,0.0006346269366747,1.0120111339862603,101,-0.0363222720108872,-0.0371597601885885,-0.0301789443892801,0.0052196838584915,0.0069950513732649,0.0017753675147734,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/GOOGL/2017-Jul-24-GOOGL.txt,2017,Q3
784,GOOGL,2017-Oct-26-GOOGL.txt,2017-10-27,-0.0005504726431981,1.1750942860728395,101,0.0177023153401933,0.0248799938727213,0.0172709080218758,0.007564007556515,0.0066561922397515,-0.0009078153167634,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/GOOGL/2017-Oct-26-GOOGL.txt,2017,Q4
785,GOOGL,2017_Q4_googl_processed.txt,2018-01-31,0.0001931885217473,1.1656506542696785,101,0.0058123754375247,-0.0312500290629715,0.0025089655975439,0.0078659545413812,0.0325686290013142,0.0247026744599329,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2017_Q4_googl_processed.txt,2017,Q4
786,GOOGL,2018-Feb-01-GOOGL.txt,2018-02-02,0.0001471161530552,1.2228130950474374,101,-0.0336902690754218,-0.0550543483642623,-0.0289575427128623,0.0076025282111706,0.0296077853976801,0.0220052571865095,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/GOOGL/2018-Feb-01-GOOGL.txt,2018,Q1
787,GOOGL,2018-Apr-23-GOOGL.txt,2018-04-24,-0.0006904239770164,1.2597157077335857,101,-0.0238542230122156,-0.0348492254229188,-0.0255357769588821,0.0136432529584437,0.0144193357823515,0.0007760828239078,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/GOOGL/2018-Apr-23-GOOGL.txt,2018,Q2
788,GOOGL,2018_Q1_googl_processed.txt,2018-04-30,-0.0005260707028158,1.262729248177947,101,0.0083203021506313,0.0030361314600596,-0.0024577646596865,0.0216495717316591,0.0136470081130107,-0.0080025636186484,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2018_Q1_googl_processed.txt,2018,Q1
789,GOOGL,2018-Jul-23-GOOGL.txt,2018-07-24,-0.0004795496027651,1.3131895874217234,101,0.0388983107601479,0.054428715277607,0.0395986295906066,0.0106137841985858,0.0130146689184298,0.002400884719844,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/GOOGL/2018-Jul-23-GOOGL.txt,2018,Q3
790,GOOGL,2018_Q2_googl_processed.txt,2018-07-31,-0.000203591207029,1.2733467423907467,101,-0.0100502427775902,-0.0227163906154981,-0.0090632681476475,0.0185746905606558,0.0067167342443962,-0.0118579563162596,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2018_Q2_googl_processed.txt,2018,Q2
791,GOOGL,2018-Oct-25-GOOGL.txt,2018-10-26,2.56918542996859e-06,1.3187311266153292,101,-0.0144692585307747,-0.008449158415905,0.0092525927343634,0.0282392617930769,0.025993819729821,-0.0022454420632559,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/GOOGL/2018-Oct-25-GOOGL.txt,2018,Q4
792,GOOGL,2018_Q3_googl_processed.txt,2018-10-31,-6.654712941451362e-05,1.2746578468498833,101,-0.0129864562267327,-0.022814479216092,0.013525002474032,0.0288048815796755,0.0179475766898487,-0.0108573048898268,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2018_Q3_googl_processed.txt,2018,Q3
793,GOOGL,2018_Q4_googl_processed.txt,2019-01-31,0.000143261628886,1.0987447325477748,101,0.0062714472829926,0.0147105313637938,0.0101754457374561,0.0157670338527705,0.0147048275145161,-0.0010622063382544,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2018_Q4_googl_processed.txt,2018,Q4
794,GOOGL,2019-Feb-04-GOOGL.txt,2019-02-05,4.2153034362682975e-05,1.0909473712043671,101,-0.0202360913071006,-0.0272499082414869,0.001015155567206,0.0185916822042882,0.0127900885232717,-0.0058015936810165,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/GOOGL/2019-Feb-04-GOOGL.txt,2019,Q1
795,GOOGL,2019_Q1_googl_processed.txt,2019-04-30,0.000474533927624,1.0611450669943183,101,-0.0827159748769603,-0.084820299230683,-0.0668532077923636,0.0065811593093846,0.0129667801503701,0.0063856208409855,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2019_Q1_googl_processed.txt,2019,Q1
796,GOOGL,2019-Jul-25-GOOGL.txt,2019-07-26,-0.0013350224672952,1.1209082936507888,101,0.0886482098394866,0.0881611093451954,0.0850650200616064,0.0067835536936949,0.0165894385741819,0.009805884880487,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/GOOGL/2019-Jul-25-GOOGL.txt,2019,Q3
797,GOOGL,2019_Q2_googl_processed.txt,2019-07-31,-0.0010619372117065,1.105741260281297,101,0.0106928573935539,0.0183129812289199,0.0062042908004449,0.0321890362827611,0.0198229561056312,-0.0123660801771299,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2019_Q2_googl_processed.txt,2019,Q2
798,GOOGL,2019-Oct-28-GOOGL.txt,2019-10-29,0.0004138572511469,1.1079509251434283,101,-0.0198592904456389,-0.0225236609192696,-0.0158452655232837,0.0092063632097783,0.0070241111630018,-0.0021822520467764,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/GOOGL/2019-Oct-28-GOOGL.txt,2019,Q4
799,GOOGL,2019_Q3_googl_processed.txt,2019-10-31,0.0003187930712121,1.1136346619644604,101,-0.0025307453945467,0.0054858551823958,-0.0002674415968163,0.0112981035245822,0.0072222989479714,-0.0040758045766108,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2019_Q3_googl_processed.txt,2019,Q3
800,GOOGL,2019_Q4_googl_processed.txt,2020-01-31,-7.958081059660604e-06,1.0480140982024515,101,0.0226781389002867,-0.0284426818300841,0.0019231563870538,0.0122965373515979,0.0162356667684805,0.0039391294168825,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2019_Q4_googl_processed.txt,2019,Q4
801,GOOGL,2020-Feb-03-GOOGL.txt,2020-02-04,0.0002572031262553,1.0506911896094808,101,-0.0517188232300769,-0.0307599011770826,-0.0473864804753,0.0160942784706631,0.0082407504724487,-0.0078535279982144,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/GOOGL/2020-Feb-03-GOOGL.txt,2020,Q1
802,GOOGL,2020-Apr-28-GOOGL.txt,2020-04-29,-0.0001850486002926,0.9245747475272992,101,0.0622841392900398,0.0633104888044225,0.056122041814222,0.0223216390041971,0.0160497334441678,-0.0062719055600293,/Users/javierdominguezsegura/Academics/College/Courses/NLP/NASDAQ-NLP/dataset/Transcripts/GOOGL/2020-Apr-28-GOOGL.txt,2020,Q2
803,GOOGL,2020_Q1_googl_processed.txt,2020-04-30,-0.0002984011745534,0.9303032660386464,101,0.0145575049079623,0.0171905075019257,0.006291617757324,0.0363597391891404,0.0161340239903152,-0.0202257151988252,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2020_Q1_googl_processed.txt,2020,Q1
804,GOOGL,2020_Q2_googl_processed.txt,2020-07-31,-0.0006948166934955,0.9702726694754572,101,-0.0635274435838564,-0.0730779194526903,-0.0465097666621038,0.0173846724758064,0.0101434143068665,-0.0072412581689399,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2020_Q2_googl_processed.txt,2020,Q2
805,GOOGL,2020_Q3_googl_processed.txt,2020-11-02,-0.0013810140132233,0.9496207452486534,101,-0.0006143514693844,0.011369790164673,0.002456107156803,0.0297816976167978,0.0201694729308924,-0.0096122246859054,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2020_Q3_googl_processed.txt,2020,Q3
806,GOOGL,2020_Q4_googl_processed.txt,2021-02-01,0.0001257300995866,0.956648559259758,101,0.0101731524140807,0.06860204352418,0.0114829586199966,0.0267254915361327,0.0227662102766093,-0.0039592812595234,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2020_Q4_googl_processed.txt,2020,Q4
807,GOOGL,2021_Q1_googl_processed.txt,2021-04-30,0.0007314580344905,0.8771884396008095,101,-0.0105872542935351,-0.0042769286040774,-0.0096726788385354,0.0131566859649861,0.0171906314802591,0.004033945515273,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2021_Q1_googl_processed.txt,2021,Q1
808,GOOGL,2021_Q2_googl_processed.txt,2021-08-02,0.0014617992578853,0.8730787509265494,101,-0.0014929594478192,-0.0077098583195308,-0.0010110961405514,0.0182046397657487,0.0051011339359843,-0.0131035058297644,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2021_Q2_googl_processed.txt,2021,Q2
809,GOOGL,2021_Q3_googl_processed.txt,2021-11-01,0.0009208662563114,1.1699141877590171,101,-0.0304694602597081,-0.034543008519855,-0.0390101458769309,0.0205148353722521,0.0109983363052627,-0.0095164990669894,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2021_Q3_googl_processed.txt,2021,Q3
810,GOOGL,2021_Q4_googl_processed.txt,2022-01-31,0.000123889364917,0.933913409527559,101,-0.0070958463981236,0.0649571176327971,-0.0173104402588164,0.0199899079745123,0.0327091148050218,0.0127192068305094,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2021_Q4_googl_processed.txt,2021,Q4
811,GOOGL,2022_Q1_googl_processed.txt,2022-05-02,0.0004704761467061,0.9121881305115008,101,0.0102661635256885,0.0206530383133211,0.0063133513331053,0.0301675504685777,0.026231427931906,-0.0039361225366717,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2022_Q1_googl_processed.txt,2022,Q1
812,GOOGL,2022_Q2_googl_processed.txt,2022-08-01,-0.0004020748377953,0.9760445454226638,101,-0.0060908973118644,-0.0080159789564939,-0.0104392661412556,0.0370525437128401,0.01365064873814,-0.0234018949747001,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2022_Q2_googl_processed.txt,2022,Q2
813,GOOGL,2022_Q3_googl_processed.txt,2022-10-31,-0.0004530497467486,1.0878874306326043,101,-0.039493488270544,-0.0626153814760049,-0.0068329100493783,0.0383780182503903,0.0389961764407198,0.0006181581903295,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2022_Q3_googl_processed.txt,2022,Q3
814,GOOGL,2022_Q4_googl_processed.txt,2023-01-31,-0.00063907083259,1.1153057924722425,101,-0.0040201440986476,0.0240016365017151,0.0015678843251987,0.0259135732695025,0.0427985499428092,0.0168849766733067,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2022_Q4_googl_processed.txt,2022,Q4
815,GOOGL,2023_Q1_googl_processed.txt,2023-05-01,0.0002499430065046,1.231005767288024,101,-0.004619548771643,0.0005602032757722,-0.0001467138647323,0.0177804163409295,0.0206065844377445,0.0028261680968149,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2023_Q1_googl_processed.txt,2023,Q1
816,GOOGL,2023_Q2_googl_processed.txt,2023-07-31,-0.0002423293504523,1.2259906395074318,101,-0.0044812170824456,0.0003028756460063,-0.0012159568871538,0.0227673328044485,0.0138766213566744,-0.008890711447774,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2023_Q2_googl_processed.txt,2023,Q2
817,GOOGL,2023_Q3_googl_processed.txt,2023-10-31,0.0014301236522151,1.062686105090114,101,-0.0093286195635287,-0.0249854789058146,-0.0096149670075716,0.0328977312466985,0.0094777055056865,-0.023420025741012,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2023_Q3_googl_processed.txt,2023,Q3
818,GOOGL,2023_Q4_googl_processed.txt,2024-01-31,-0.0001207649466985,1.1459280336872983,101,-0.0565747222714941,-0.056207943324071,-0.0493267529563606,0.0114414663281291,0.0105263799294381,-0.000915086398691,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2023_Q4_googl_processed.txt,2023,Q4
819,GOOGL,2024_Q1_googl_processed.txt,2024-04-30,0.0001908562020703,0.9138336668777184,101,0.0076215933730095,-0.0041777323540489,-0.0018768100603209,0.0365280302132718,0.0091762402370846,-0.0273517899761872,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2024_Q1_googl_processed.txt,2024,Q1
820,GOOGL,2024_Q2_googl_processed.txt,2024-07-31,0.0012987281669691,0.9161847704829168,101,-0.0028568191818621,-0.0201930359542132,-0.0181075511433472,0.0218413318724976,0.0194854420420891,-0.0023558898304085,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Alphabet/2024_Q2_googl_processed.txt,2024,Q2
821,IBM,2017_Q4_ibm_processed.txt,2018-01-31,0.0004923017765351,0.5586697563638752,101,-0.0083479307479753,-0.0362142763325855,-0.0002766774471933,0.0197056816314371,0.0221938915305129,0.0024882098990757,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2017_Q4_ibm_processed.txt,2017,Q4
822,IBM,2018_Q1_ibm_processed.txt,2018-04-30,9.551336522913062e-06,0.9544008646743056,101,-0.0047388555170239,-0.0165453268666197,-0.0025722323542172,0.0262145149361431,0.0089768822186653,-0.0172376327174777,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2018_Q1_ibm_processed.txt,2018,Q1
823,IBM,2018_Q2_ibm_processed.txt,2018-07-31,-0.0008999361555979,0.9984100434748,101,-0.015754148506229,0.0058834604646094,-0.0078256711241209,0.014296871844593,0.0132225473221435,-0.0010743245224494,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2018_Q2_ibm_processed.txt,2018,Q2
824,IBM,2018_Q3_ibm_processed.txt,2018-10-31,8.827926835567133e-05,0.905280813541167,101,-0.0071689185191182,0.0213266244299433,-0.0096514152771193,0.0255149999205971,0.0173837715826613,-0.0081312283379357,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2018_Q3_ibm_processed.txt,2018,Q3
825,IBM,2018_Q4_ibm_processed.txt,2019-01-31,-0.000902608931876,0.9306506697654928,101,-0.0091151353957164,-0.0072068002799568,-0.0068008950069999,0.0269883959730146,0.008174829052348,-0.0188135669206666,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2018_Q4_ibm_processed.txt,2018,Q4
826,IBM,2019_Q1_ibm_processed.txt,2019-04-30,0.0018718608702651,1.0024529834881617,101,0.0136641157024976,0.0002149671842766,0.0059479998305696,0.0153785697380814,0.0125250166662318,-0.0028535530718496,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2019_Q1_ibm_processed.txt,2019,Q1
827,IBM,2019_Q2_ibm_processed.txt,2019-07-31,-0.0004524960043827,1.1799091054456283,101,0.0281822339509237,0.0083175651441232,0.0030804233674706,0.0151203753568114,0.022109330081518,0.0069889547247066,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2019_Q2_ibm_processed.txt,2019,Q2
828,IBM,2019_Q3_ibm_processed.txt,2019-10-31,0.000522662148026,1.1714563894112524,101,-0.0066015190261858,0.006790912108728,-0.0082200475573814,0.0198923597531363,0.009382525237748,-0.0105098345153883,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2019_Q3_ibm_processed.txt,2019,Q3
829,IBM,2019_Q4_ibm_processed.txt,2020-01-31,-0.0012988057851353,1.0983773670835206,101,0.0826377495465462,0.124260308704526,0.071634900723114,0.0151391566611791,0.0200619926780256,0.0049228360168465,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2019_Q4_ibm_processed.txt,2019,Q4
830,IBM,2020_Q1_ibm_processed.txt,2020-04-30,-0.0003153860214802,0.9574810654521604,101,-0.0173928089242954,-0.0236498978003419,-0.0151857862065594,0.021854725452234,0.0174730942581965,-0.0043816311940374,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2020_Q1_ibm_processed.txt,2020,Q1
831,IBM,2020_Q2_ibm_processed.txt,2020-07-31,-0.0016007090373398,1.01867362262919,101,-0.0004583391558097,0.0017228146351424,-0.0058873601564382,0.0128386848132078,0.0088573086141711,-0.0039813761990367,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2020_Q2_ibm_processed.txt,2020,Q2
832,IBM,2020_Q3_ibm_processed.txt,2020-11-02,-0.0015632549700373,1.1160884767099724,101,-0.0082219365956972,-0.0455701374473556,-0.000990267908836,0.0277433362359892,0.0187436520229142,-0.008999684213075,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2020_Q3_ibm_processed.txt,2020,Q3
833,IBM,2020_Q4_ibm_processed.txt,2021-02-01,-0.0005605695076612,0.771259068874776,101,-0.0190980034869772,-0.0138545284598122,0.0001860910493083,0.0350606960140646,0.0091722119618311,-0.0258884840522334,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2020_Q4_ibm_processed.txt,2020,Q4
834,IBM,2021_Q1_ibm_processed.txt,2021-04-30,0.0010657102610565,0.6856241554072973,101,0.0047841464283681,0.010021074431903,-0.0124943538129164,0.0175506965944763,0.0148060371764556,-0.0027446594180207,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2021_Q1_ibm_processed.txt,2021,Q1
835,IBM,2021_Q2_ibm_processed.txt,2021-08-02,0.0009218830024647,0.5956433320316108,101,0.0163692618367852,0.0046849563146001,0.0034390349459855,0.0079820558874715,0.0081569627816038,0.0001749068941322,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2021_Q2_ibm_processed.txt,2021,Q2
836,IBM,2021_Q3_ibm_processed.txt,2021-11-01,-0.0001243458327096,0.7580635563968415,101,0.0047346383482117,-0.0012264736085507,0.0081920014301621,0.0294050795809678,0.0110159069974748,-0.0183891725834929,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2021_Q3_ibm_processed.txt,2021,Q3
837,IBM,2021_Q4_ibm_processed.txt,2022-01-31,-0.0002147492476465,0.4494991808091473,101,-0.0033851580193878,0.0203248582343089,-0.0151888781940471,0.0214863269475154,0.0115814495080227,-0.0099048774394927,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2021_Q4_ibm_processed.txt,2021,Q4
838,IBM,2022_Q1_ibm_processed.txt,2022-05-02,0.0009223319368039,0.3635121372020847,101,-0.0032969022474003,0.0230155684333789,0.0032926237103561,0.0276604013637855,0.0206420697972201,-0.0070183315665654,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2022_Q1_ibm_processed.txt,2022,Q1
839,IBM,2022_Q2_ibm_processed.txt,2022-08-01,0.0014275557630791,0.5383030972297592,101,0.0100662442625984,-0.002057067504985,0.0096493124267589,0.0188876306484782,0.0080116950620568,-0.0108759355864214,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2022_Q2_ibm_processed.txt,2022,Q2
840,IBM,2022_Q3_ibm_processed.txt,2022-10-31,-0.0004365374913785,0.4882551989414314,101,0.004275858007129,-0.0046356200020496,0.0024876017632403,0.0151496967375898,0.0140077138535392,-0.0011419828840505,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2022_Q3_ibm_processed.txt,2022,Q3
841,IBM,2022_Q4_ibm_processed.txt,2023-01-31,0.0014042990608766,0.7233140749108897,101,-0.0225007511290791,-0.0147962020220087,-0.0162080716256558,0.0173009218905089,0.0080104076082134,-0.0092905142822954,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2022_Q4_ibm_processed.txt,2022,Q4
842,IBM,2023_Q1_ibm_processed.txt,2023-05-01,-0.0005963371213187,0.6219967994106279,101,-0.001267813094542,-0.0120231433043083,-0.0016950108719776,0.0054228408546088,0.0094168006363177,0.0039939597817088,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2023_Q1_ibm_processed.txt,2023,Q1
843,IBM,2023_Q2_ibm_processed.txt,2023-07-31,-0.0004033242982906,0.6281417533439416,101,0.0007519134881885,0.0196549552234246,0.0045697927107551,0.0059818572641344,0.0075068132976773,0.0015249560335428,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2023_Q2_ibm_processed.txt,2023,Q2
844,IBM,2023_Q3_ibm_processed.txt,2023-10-31,0.0014531216953593,0.5644767202181232,101,0.00685525108748,0.005128318179725,0.008984429176093,0.0178052542296863,0.0079104235461599,-0.0098948306835264,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/IBM/2023_Q3_ibm_processed.txt,2023,Q3
